target,history,test_year,spec,feature,ridge_alpha,tuning_mode,coefficient_per_training_sd,training_mean,training_sd
maintenance_ratio_pct,long,2023,fiscal_only,own_source_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_only,debt_service_cover__prior__missing,100.0,inner_forward_equal_year_MAE,5.858452562772552,0.0580964153275649,0.23392567591791197
maintenance_ratio_pct,long,2023,fiscal_only,maintenance_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_only,population__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_only,road_km__prior__missing,100.0,inner_forward_equal_year_MAE,-0.33242441068956013,0.49938195302843014,0.499999618017795
maintenance_ratio_pct,long,2023,fiscal_plus_fire,operating_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,2.9857231412668863,0.6165142150803461,10.932601010645003
maintenance_ratio_pct,long,2023,fiscal_plus_fire,cash_cover_months__prior,100.0,inner_forward_equal_year_MAE,-2.4245778031686585,11.76508627935723,5.428542006689295
maintenance_ratio_pct,long,2023,fiscal_plus_fire,current_ratio__prior,100.0,inner_forward_equal_year_MAE,2.620572787981857,3.8405254635352284,2.2236362652017103
maintenance_ratio_pct,long,2023,fiscal_plus_fire,own_source_pct__prior,100.0,inner_forward_equal_year_MAE,-0.050050463972525557,64.231260815822,13.877138223820708
maintenance_ratio_pct,long,2023,fiscal_plus_fire,debt_service_cover__prior,100.0,inner_forward_equal_year_MAE,0.9507914785501256,39.69421001236094,321.1663699914578
maintenance_ratio_pct,long,2023,fiscal_plus_fire,maintenance_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,4.551661707163568,101.21508890976214,35.98262309935551
maintenance_ratio_pct,long,2023,fiscal_plus_fire,population__prior,100.0,inner_forward_equal_year_MAE,-2.7706609716066666,49673.087762669966,64202.41814849867
maintenance_ratio_pct,long,2023,fiscal_plus_fire,road_km__prior,100.0,inner_forward_equal_year_MAE,-1.181435537178767,1184.6373064110012,511.080425297096
maintenance_ratio_pct,long,2023,fiscal_plus_fire,fesm_burned_ha__event,100.0,inner_forward_equal_year_MAE,-0.13618506464564936,5628.519995751956,30987.039504000953
maintenance_ratio_pct,long,2023,fiscal_plus_fire,operating_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_plus_fire,cash_cover_months__prior__missing,100.0,inner_forward_equal_year_MAE,0.010145500769942802,0.12360939431396786,0.3291354006352125
maintenance_ratio_pct,long,2023,fiscal_plus_fire,current_ratio__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_plus_fire,own_source_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_plus_fire,debt_service_cover__prior__missing,100.0,inner_forward_equal_year_MAE,5.855729700588053,0.0580964153275649,0.23392567591791197
maintenance_ratio_pct,long,2023,fiscal_plus_fire,maintenance_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_plus_fire,population__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_plus_fire,road_km__prior__missing,100.0,inner_forward_equal_year_MAE,-0.3516329680848975,0.49938195302843014,0.499999618017795
maintenance_ratio_pct,long,2023,fiscal_plus_fire,fesm_burned_ha__event__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,operating_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,2.8982982544284397,0.6165142150803473,10.932601010645
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,cash_cover_months__prior,100.0,inner_forward_equal_year_MAE,-2.455104409437771,11.765086279357234,5.4285420066893
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,current_ratio__prior,100.0,inner_forward_equal_year_MAE,2.339480767654213,3.8405254635352284,2.22363626520171
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,own_source_pct__prior,100.0,inner_forward_equal_year_MAE,-0.12361947429765377,64.23126081582194,13.877138223820701
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,debt_service_cover__prior,100.0,inner_forward_equal_year_MAE,0.8839836763946746,39.69421001236105,321.16636999145794
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,maintenance_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,4.407384881877491,101.21508890976223,35.982623099355514
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,population__prior,100.0,inner_forward_equal_year_MAE,-2.751589402046366,49673.087762669966,64202.41814849866
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,road_km__prior,100.0,inner_forward_equal_year_MAE,-1.0976373194313922,1184.637306411006,511.0804252970964
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,fesm_burned_ha__event,100.0,inner_forward_equal_year_MAE,0.5985146596794171,5628.519995751956,30987.039504000848
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,operating_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,cash_cover_months__prior__missing,100.0,inner_forward_equal_year_MAE,1.065880070955536,0.12360939431396786,0.3291354006352127
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,current_ratio__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,own_source_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,debt_service_cover__prior__missing,100.0,inner_forward_equal_year_MAE,5.717294782943678,0.0580964153275649,0.2339256759179132
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,maintenance_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,population__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,road_km__prior__missing,100.0,inner_forward_equal_year_MAE,-0.09107743405303224,0.49938195302843014,0.49999961801779685
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,fesm_burned_ha__event__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,bushfire_declared__event__listed,100.0,inner_forward_equal_year_MAE,-2.030481960356972,0.16069221260815822,0.3672468181145357
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,bushfire_declared__event__no_listed,100.0,inner_forward_equal_year_MAE,0.13752031300793394,0.40296662546353523,0.49049416329459194
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,bushfire_declared__event__unknown,100.0,inner_forward_equal_year_MAE,1.3675997959744188,0.4363411619283066,0.4959309955380501
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,flood_declared__event__listed,100.0,inner_forward_equal_year_MAE,0.6783136222022725,0.3621755253399258,0.48062918573956454
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,flood_declared__event__no_listed,100.0,inner_forward_equal_year_MAE,1.0006506218593065,0.28553770086526575,0.4516701476186396
maintenance_ratio_pct,long,2023,fiscal_plus_disaster,flood_declared__event__unknown,100.0,inner_forward_equal_year_MAE,-1.628656989752044,0.3522867737948084,0.4776827428367606
maintenance_ratio_pct,long,2024,fiscal_only,operating_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,2.669897343436043,0.4585148514851486,10.710081649989855
maintenance_ratio_pct,long,2024,fiscal_only,cash_cover_months__prior,100.0,inner_forward_equal_year_MAE,-1.8672137272279348,11.970874367436743,5.623856485028264
maintenance_ratio_pct,long,2024,fiscal_only,current_ratio__prior,100.0,inner_forward_equal_year_MAE,2.7114688893557997,3.8165622662266223,2.235064153925457
maintenance_ratio_pct,long,2024,fiscal_only,own_source_pct__prior,100.0,inner_forward_equal_year_MAE,-0.7256541815069469,63.79354235423543,14.274525964883512
maintenance_ratio_pct,long,2024,fiscal_only,debt_service_cover__prior,100.0,inner_forward_equal_year_MAE,1.7098376234581532,44.08371386138614,364.76490339045563
maintenance_ratio_pct,long,2024,fiscal_only,maintenance_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,4.877997452618822,101.36583254859865,34.63016391448829
maintenance_ratio_pct,long,2024,fiscal_only,population__prior,100.0,inner_forward_equal_year_MAE,-2.2429957624413115,50066.699669967,64842.588218148674
maintenance_ratio_pct,long,2024,fiscal_only,road_km__prior,100.0,inner_forward_equal_year_MAE,-0.6540551659203538,1189.4327925044006,538.7112578443011
maintenance_ratio_pct,long,2024,fiscal_only,operating_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_only,cash_cover_months__prior__missing,100.0,inner_forward_equal_year_MAE,-0.07059582939074005,0.11001100110011001,0.3129034687200857
maintenance_ratio_pct,long,2024,fiscal_only,current_ratio__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_only,own_source_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_only,debt_service_cover__prior__missing,100.0,inner_forward_equal_year_MAE,5.216935544362356,0.05500550055005501,0.2279909986365534
maintenance_ratio_pct,long,2024,fiscal_only,maintenance_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_only,population__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_only,road_km__prior__missing,100.0,inner_forward_equal_year_MAE,-0.7790649007797622,0.4444444444444444,0.4969039949999533
maintenance_ratio_pct,long,2024,fiscal_plus_fire,operating_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,2.6600468624266864,0.4585148514851486,10.710081649989855
maintenance_ratio_pct,long,2024,fiscal_plus_fire,cash_cover_months__prior,100.0,inner_forward_equal_year_MAE,-1.8571474093386648,11.970874367436743,5.623856485028264
maintenance_ratio_pct,long,2024,fiscal_plus_fire,current_ratio__prior,100.0,inner_forward_equal_year_MAE,2.691964822608238,3.8165622662266223,2.235064153925457
maintenance_ratio_pct,long,2024,fiscal_plus_fire,own_source_pct__prior,100.0,inner_forward_equal_year_MAE,-0.6995500170601685,63.79354235423543,14.274525964883512
maintenance_ratio_pct,long,2024,fiscal_plus_fire,debt_service_cover__prior,100.0,inner_forward_equal_year_MAE,1.7094926458384134,44.08371386138614,364.76490339045563
maintenance_ratio_pct,long,2024,fiscal_plus_fire,maintenance_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,4.866945632920701,101.36583254859865,34.63016391448829
maintenance_ratio_pct,long,2024,fiscal_plus_fire,population__prior,100.0,inner_forward_equal_year_MAE,-2.2571447021337474,50066.699669967,64842.588218148674
maintenance_ratio_pct,long,2024,fiscal_plus_fire,road_km__prior,100.0,inner_forward_equal_year_MAE,-0.6233501330531578,1189.4327925044006,538.7112578443011
maintenance_ratio_pct,long,2024,fiscal_plus_fire,fesm_burned_ha__event,100.0,inner_forward_equal_year_MAE,-0.3305095990539627,5037.068401059771,29289.60542908619
maintenance_ratio_pct,long,2024,fiscal_plus_fire,operating_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_plus_fire,cash_cover_months__prior__missing,100.0,inner_forward_equal_year_MAE,-0.061720883846109714,0.11001100110011001,0.3129034687200857
maintenance_ratio_pct,long,2024,fiscal_plus_fire,current_ratio__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_plus_fire,own_source_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_plus_fire,debt_service_cover__prior__missing,100.0,inner_forward_equal_year_MAE,5.211087512098167,0.05500550055005501,0.2279909986365534
maintenance_ratio_pct,long,2024,fiscal_plus_fire,maintenance_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_plus_fire,population__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_plus_fire,road_km__prior__missing,100.0,inner_forward_equal_year_MAE,-0.8182595770677399,0.4444444444444444,0.4969039949999533
maintenance_ratio_pct,long,2024,fiscal_plus_fire,fesm_burned_ha__event__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,operating_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,2.7277149097242828,0.4585148514851488,10.71008164998986
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,cash_cover_months__prior,100.0,inner_forward_equal_year_MAE,-1.944728478731806,11.970874367436775,5.623856485028266
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,current_ratio__prior,100.0,inner_forward_equal_year_MAE,2.4905729017796903,3.8165622662266254,2.2350641539254554
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,own_source_pct__prior,100.0,inner_forward_equal_year_MAE,-0.6934547605281005,63.793542354235385,14.274525964883505
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,debt_service_cover__prior,100.0,inner_forward_equal_year_MAE,1.647762196421405,44.08371386138614,364.76490339045546
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,maintenance_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,4.747315317970485,101.36583254859882,34.63016391448828
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,population__prior,100.0,inner_forward_equal_year_MAE,-2.347619304141772,50066.699669967,64842.58821814867
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,road_km__prior,100.0,inner_forward_equal_year_MAE,-0.5290255950475801,1189.432792504399,538.7112578443003
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,fesm_burned_ha__event,100.0,inner_forward_equal_year_MAE,0.4463076090504515,5037.068401059772,29289.605429086074
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,operating_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,cash_cover_months__prior__missing,100.0,inner_forward_equal_year_MAE,1.0094050438439606,0.11001100110011001,0.31290346872008684
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,current_ratio__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,own_source_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,debt_service_cover__prior__missing,100.0,inner_forward_equal_year_MAE,5.113590297738513,0.05500550055005501,0.22799099863655392
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,maintenance_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,population__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,road_km__prior__missing,100.0,inner_forward_equal_year_MAE,-0.4465874647037368,0.4444444444444444,0.49690399499994875
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,fesm_burned_ha__event__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,bushfire_declared__event__listed,100.0,inner_forward_equal_year_MAE,-2.137699078679634,0.14301430143014301,0.3500874333885641
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,bushfire_declared__event__no_listed,100.0,inner_forward_equal_year_MAE,0.4419553392939866,0.46864686468646866,0.49901601267495727
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,bushfire_declared__event__unknown,100.0,inner_forward_equal_year_MAE,1.083029882179045,0.38833883388338836,0.4873723258264454
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,flood_declared__event__listed,100.0,inner_forward_equal_year_MAE,0.9936788281182083,0.41914191419141916,0.49341865586879907
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,flood_declared__event__no_listed,100.0,inner_forward_equal_year_MAE,0.33982136969297827,0.26732673267326734,0.44256428987380464
maintenance_ratio_pct,long,2024,fiscal_plus_disaster,flood_declared__event__unknown,100.0,inner_forward_equal_year_MAE,-1.3810162267055035,0.31353135313531355,0.4639282743446984
maintenance_ratio_pct,short_2017_onward,2021,fiscal_only,operating_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,2.671261908925316,3.4903960396039606,8.740519041251462
maintenance_ratio_pct,short_2017_onward,2021,fiscal_only,cash_cover_months__prior,10.0,fixed_no_inner_forward_fold,-4.55325025974533,12.792178217821778,5.611681169880986
maintenance_ratio_pct,short_2017_onward,2021,fiscal_only,current_ratio__prior,10.0,fixed_no_inner_forward_fold,-4.346863746743924,4.08980198019802,2.295558768535029
maintenance_ratio_pct,short_2017_onward,2021,fiscal_only,own_source_pct__prior,10.0,fixed_no_inner_forward_fold,-1.574697962018005,64.64564356435643,13.544916288375216
maintenance_ratio_pct,short_2017_onward,2021,fiscal_only,debt_service_cover__prior,10.0,fixed_no_inner_forward_fold,1.9951376345105334,19.616039603960402,56.694892606667835
maintenance_ratio_pct,short_2017_onward,2021,fiscal_only,maintenance_ratio_pct__prior,10.0,fixed_no_inner_forward_fold,9.077215388248288,102.45983691748548,27.546943821033576
maintenance_ratio_pct,short_2017_onward,2021,fiscal_only,population__prior,10.0,fixed_no_inner_forward_fold,-3.034732372940732,50050.91089108911,66072.423313938
maintenance_ratio_pct,short_2017_onward,2021,fiscal_only,road_km__prior,10.0,fixed_no_inner_forward_fold,-4.100819033158618,1207.4890108910893,726.1704685080127
maintenance_ratio_pct,short_2017_onward,2021,fiscal_only,operating_ratio_pct__prior__missing,10.0,fixed_no_inner_forward_fold,0.0,0.0,1.0
